0,0,0,0,0.181689,0.23719
0.050042,0.009425,0,-0.004712,0.192151,0.249392
0.100083,0.019359,-4.7e-05,-0.009572,0.197264,0.255929
0.150125,0.029556,-0.000144,-0.014553,0.199651,0.259487
0.200167,0.039885,-0.000295,-0.019634,0.20066,0.26146
0.250209,0.050281,-0.000499,-0.024796,0.20098,0.262576
0.30025,0.060708,-0.000757,-0.030026,0.200961,0.263213
0.350292,0.071147,-0.001071,-0.035311,0.200779,0.263573
0.400334,0.081588,-0.00144,-0.040643,0.200519,0.263765
0.450375,0.092026,-0.001864,-0.046013,0.200223,0.263848
0.500417,0.102457,-0.002345,-0.051415,0.199909,0.263857
0.550459,0.112878,-0.002881,-0.056845,0.199583,0.26381
0.6005,0.123287,-0.003473,-0.062298,0.199246,0.263722
0.650542,0.133684,-0.004122,-0.067772,0.198898,0.263599
0.700584,0.144066,-0.004826,-0.073266,0.198536,0.263449
0.750626,0.154433,-0.005587,-0.078777,0.198158,0.263276
0.800667,0.164783,-0.006404,-0.084306,0.197761,0.263082
0.850709,0.175115,-0.007278,-0.089852,0.197344,0.262872
0.900751,0.185428,-0.008207,-0.095416,0.196905,0.262646
0.950792,0.195721,-0.009192,-0.100998,0.196442,0.262407
1.000834,0.205992,-0.010233,-0.106599,0.195954,0.262156
1.050876,0.216241,-0.011329,-0.11222,0.19544,0.261895
1.100917,0.226467,-0.012482,-0.117862,0.1949,0.261624
1.150959,0.236667,-0.01369,-0.123527,0.194333,0.261345
1.201001,0.246842,-0.014953,-0.129217,0.193739,0.261057
1.251043,0.256989,-0.016271,-0.134932,0.193117,0.260762
1.301084,0.267109,-0.017645,-0.140676,0.192466,0.26046
1.351126,0.277199,-0.019074,-0.146449,0.191788,0.260152
1.401168,0.287259,-0.020558,-0.152253,0.191082,0.259837
1.451209,0.297287,-0.022097,-0.158091,0.190348,0.259517
1.501251,0.307283,-0.02369,-0.163964,0.189586,0.259191
1.551293,0.317245,-0.025339,-0.169874,0.188796,0.25886
1.601334,0.327172,-0.027041,-0.175823,0.187978,0.258525
1.651376,0.337064,-0.028799,-0.181813,0.187133,0.258184
1.701418,0.346918,-0.03061,-0.187845,0.18626,0.25784
1.75146,0.356735,-0.032476,-0.193923,0.18536,0.257491
1.801501,0.366512,-0.034396,-0.200047,0.184433,0.257138
1.851543,0.376249,-0.036371,-0.20622,0.18348,0.256782
1.901585,0.385945,-0.038399,-0.212444,0.182499,0.256423
1.951626,0.395599,-0.040481,-0.21872,0.181492,0.25606
2.001668,0.405209,-0.042618,-0.225052,0.180459,0.255695
2.05171,0.414775,-0.044807,-0.23144,0.1794,0.255328
2.101751,0.424296,-0.047051,-0.237886,0.178315,0.254958
2.151793,0.43377,-0.049348,-0.244394,0.177204,0.254587
2.201835,0.443197,-0.051699,-0.250964,0.176068,0.254214
2.251877,0.452575,-0.054103,-0.257599,0.174907,0.253841
2.301918,0.461903,-0.056561,-0.264301,0.173721,0.253466
2.35196,0.471181,-0.059072,-0.271072,0.17251,0.253092
2.402002,0.480408,-0.061636,-0.277914,0.171274,0.252718
2.452043,0.489581,-0.064253,-0.284829,0.170015,0.252345
2.502085,0.498702,-0.066924,-0.291819,0.168731,0.251972
2.552127,0.507767,-0.069647,-0.298887,0.167423,0.251601
2.602168,0.516777,-0.072423,-0.306034,0.166092,0.251233
2.65221,0.525731,-0.075252,-0.313263,0.164738,0.250866
2.702252,0.534627,-0.078134,-0.320576,0.16336,0.250503
2.752294,0.543464,-0.081068,-0.327975,0.161959,0.250143
2.802335,0.552242,-0.084055,-0.335462,0.160536,0.249788
2.852377,0.56096,-0.087094,-0.34304,0.159091,0.249437
2.902419,0.569616,-0.090186,-0.350711,0.157624,0.24909
2.95246,0.57821,-0.09333,-0.358477,0.156135,0.24875
3.002502,0.586741,-0.096526,-0.36634,0.154625,0.248415
3.052544,0.595208,-0.099774,-0.374304,0.153093,0.248088
3.102585,0.603609,-0.103075,-0.382369,0.151542,0.247767
3.152627,0.611945,-0.106427,-0.390539,0.149969,0.247455
3.202669,0.620214,-0.109831,-0.398816,0.148377,0.24715
3.252711,0.628415,-0.113287,-0.407203,0.146766,0.246855
3.302752,0.636547,-0.116794,-0.415701,0.145135,0.246569
3.352794,0.64461,-0.120354,-0.424313,0.143486,0.246293
3.402836,0.652602,-0.123964,-0.433042,0.141819,0.246027
3.452877,0.660523,-0.127626,-0.44189,0.140135,0.245773
3.502919,0.668372,-0.131339,-0.450859,0.138433,0.245531
3.552961,0.676148,-0.135104,-0.459952,0.136715,0.2453
3.603003,0.68385,-0.138919,-0.469172,0.134982,0.245083
3.653044,0.691477,-0.142786,-0.47852,0.133233,0.244878
3.703086,0.699029,-0.146703,-0.487999,0.131469,0.244687
3.753128,0.706505,-0.150671,-0.497612,0.129692,0.244511
3.803169,0.713903,-0.15469,-0.507361,0.127902,0.244349
3.853211,0.721224,-0.15876,-0.517248,0.1261,0.244202
3.903253,0.728466,-0.16288,-0.527275,0.124287,0.244071
3.953294,0.735628,-0.16705,-0.537446,0.122463,0.243956
4.003336,0.74271,-0.171271,-0.547761,0.12063,0.243857
4.053378,0.749712,-0.175542,-0.558224,0.118789,0.243775
4.10342,0.756631,-0.179863,-0.568836,0.11694,0.24371
4.153461,0.763468,-0.184234,-0.579599,0.115086,0.243662
4.203503,0.770221,-0.188655,-0.590516,0.113226,0.243632
4.253545,0.776891,-0.193125,-0.601588,0.111363,0.243619
4.303586,0.783476,-0.197646,-0.612818,0.109497,0.243624
4.353628,0.789975,-0.202215,-0.624206,0.10763,0.243647
4.40367,0.796388,-0.206835,-0.635754,0.105764,0.243688
4.453711,0.802715,-0.211504,-0.647465,0.1039,0.243747
4.503753,0.808954,-0.216222,-0.659339,0.10204,0.243824
4.553795,0.815105,-0.220989,-0.671377,0.100185,0.243918
4.603837,0.821167,-0.225805,-0.683581,0.098337,0.24403
4.653878,0.827139,-0.23067,-0.695951,0.096498,0.24416
4.70392,0.833021,-0.235584,-0.708488,0.09467,0.244307
4.753962,0.838813,-0.240547,-0.721193,0.092855,0.24447
4.804003,0.844513,-0.245558,-0.734066,0.091056,0.24465
4.854045,0.850121,-0.250618,-0.747107,0.089273,0.244845
4.904087,0.855636,-0.255727,-0.760316,0.08751,0.245056
4.954128,0.861059,-0.260883,-0.773693,0.085768,0.245281
5.00417,0.866387,-0.266088,-0.787236,0.084051,0.24552
5.054212,0.871621,-0.271341,-0.800946,0.08236,0.245772
5.104254,0.876759,-0.276642,-0.814821,0.080699,0.246036
5.154295,0.881803,-0.281991,-0.828859,0.079069,0.246312
5.204337,0.88675,-0.287388,-0.843059,0.077473,0.246597
5.254379,0.8916,-0.292833,-0.857418,0.075915,0.246892
5.30442,0.896353,-0.298325,-0.871935,0.074396,0.247195
5.354462,0.901008,-0.303864,-0.886607,0.07292,0.247505
5.404504,0.905565,-0.309451,-0.90143,0.07149,0.24782
5.454545,0.910022,-0.315085,-0.916401,0.070108,0.24814
5.504587,0.914381,-0.320767,-0.931517,0.068776,0.248463
5.554629,0.91864,-0.326495,-0.946774,0.067499,0.248787
5.604671,0.922798,-0.33227,-0.962166,0.066278,0.249112
5.654712,0.926855,-0.338092,-0.97769,0.065117,0.249436
5.704754,0.930811,-0.343961,-0.993339,0.064018,0.249757
5.754796,0.934665,-0.349876,-1.00911,0.062984,0.250075
5.804837,0.938416,-0.355838,-1.024995,0.062018,0.250388
5.854879,0.942065,-0.361846,-1.040988,0.061121,0.250694
5.904921,0.945611,-0.3679,-1.057084,0.060298,0.250993
5.954962,0.949053,-0.374,-1.073275,0.059549,0.251282
6.005004,0.952391,-0.380146,-1.089554,0.058878,0.251561
6.055046,0.955624,-0.386337,-1.105914,0.058286,0.251829
6.105088,0.958752,-0.392574,-1.122347,0.057775,0.252084
6.155129,0.961775,-0.398857,-1.138845,0.057347,0.252326
6.205171,0.964692,-0.405184,-1.1554,0.057004,0.252553
6.255213,0.967502,-0.411557,-1.172003,0.056747,0.252765
6.305254,0.970207,-0.417975,-1.188646,0.056578,0.252962
6.355296,0.972804,-0.424437,-1.20532,0.056497,0.253142
6.405338,0.975294,-0.430944,-1.222017,0.056505,0.253305
6.455379,0.977676,-0.437495,-1.238726,0.056604,0.253451
6.505421,0.97995,-0.44409,-1.255439,0.056793,0.25358
6.555463,0.982116,-0.450729,-1.272148,0.057072,0.253691
6.605505,0.984173,-0.457411,-1.288842,0.057442,0.253785
6.655546,0.986122,-0.464138,-1.305512,0.057903,0.253862
6.705588,0.987961,-0.470907,-1.32215,0.058454,0.253923
6.75563,0.989691,-0.477719,-1.338747,0.059094,0.253966
6.805671,0.99131,-0.484574,-1.355293,0.059823,0.253995
6.855713,0.99282,-0.491472,-1.371779,0.060639,0.254008
6.905755,0.99422,-0.498412,-1.388197,0.061541,0.254007
6.955796,0.995509,-0.505393,-1.404539,0.062528,0.253993
7.005838,0.996688,-0.512417,-1.420795,0.063599,0.253967
7.05588,0.997756,-0.519482,-1.436958,0.064751,0.25393
7.105922,0.998712,-0.526588,-1.453021,0.065982,0.253884
7.155963,0.999558,-0.533735,-1.468975,0.067291,0.253828
7.206005,1.000293,-0.540923,-1.484813,0.068676,0.253766
7.256047,1.000916,-0.548151,-1.500528,0.070133,0.253698
7.306088,1.001427,-0.555419,-1.516114,0.071661,0.253626
7.35613,1.001827,-0.562727,-1.531564,0.073258,0.253551
7.406172,1.002116,-0.570075,-1.546871,0.07492,0.253474
7.456214,1.002292,-0.577462,-1.562032,0.076646,0.253398
7.506255,1.002357,-0.584887,-1.577039,0.078432,0.253324
7.556297,1.002311,-0.592352,-1.591888,0.080276,0.253253
7.606339,1.002153,-0.599855,-1.606575,0.082175,0.253186
7.65638,1.001883,-0.607395,-1.621095,0.084127,0.253126
7.706422,1.001501,-0.614974,-1.635444,0.086129,0.253074
7.756464,1.001008,-0.62259,-1.649618,0.088178,0.253031
7.806505,1.000404,-0.630243,-1.663615,0.090271,0.252998
7.856547,0.999688,-0.637934,-1.677432,0.092406,0.252977
7.906589,0.998861,-0.645661,-1.691065,0.094581,0.252969
7.956631,0.997922,-0.653424,-1.704513,0.096792,0.252976
8.006672,0.996873,-0.661224,-1.717774,0.099037,0.252997
8.056714,0.995713,-0.669059,-1.730846,0.101314,0.253035
8.106756,0.994443,-0.67693,-1.743728,0.103621,0.253091
8.156797,0.993062,-0.684836,-1.756419,0.105954,0.253165
8.206839,0.99157,-0.692778,-1.768918,0.108313,0.253258
8.256881,0.989969,-0.700754,-1.781225,0.110693,0.253371
8.306922,0.988258,-0.708765,-1.793339,0.113095,0.253505
8.356964,0.986437,-0.71681,-1.805261,0.115515,0.25366
8.407006,0.984508,-0.724889,-1.81699,0.117951,0.253837
8.457048,0.982469,-0.733002,-1.828527,0.120402,0.254037
8.507089,0.980322,-0.741148,-1.839874,0.122865,0.25426
8.557131,0.978066,-0.749328,-1.85103,0.125339,0.254506
8.607173,0.975702,-0.757542,-1.861997,0.127823,0.254775
8.657214,0.97323,-0.765788,-1.872776,0.130314,0.255068
8.707256,0.970652,-0.774066,-1.883368,0.132812,0.255385
8.757298,0.967966,-0.782377,-1.893775,0.135314,0.255726
8.807339,0.965173,-0.790721,-1.903999,0.137819,0.256091
8.857381,0.962274,-0.799096,-1.914041,0.140326,0.25648
8.907423,0.95927,-0.807504,-1.923903,0.142834,0.256894
8.957465,0.956159,-0.815943,-1.933587,0.145341,0.257331
9.007506,0.952944,-0.824413,-1.943096,0.147847,0.257791
9.057548,0.949624,-0.832915,-1.952431,0.15035,0.258275
9.10759,0.9462,-0.841447,-1.961594,0.152849,0.258783
9.157631,0.942672,-0.850011,-1.970589,0.155343,0.259313
9.207673,0.93904,-0.858605,-1.979416,0.157832,0.259866
9.257715,0.935306,-0.867229,-1.988079,0.160314,0.260441
9.307756,0.931469,-0.875884,-1.996581,0.162789,0.261037
9.357798,0.927531,-0.884569,-2.004923,0.165256,0.261655
9.40784,0.92349,-0.893283,-2.013107,0.167714,0.262294
9.457882,0.919349,-0.902027,-2.021138,0.170163,0.262953
9.507923,0.915107,-0.910801,-2.029016,0.172602,0.263631
9.557965,0.910766,-0.919603,-2.036745,0.17503,0.264329
9.608007,0.906324,-0.928435,-2.044327,0.177447,0.265045
9.658048,0.901784,-0.937296,-2.051764,0.179852,0.265779
9.70809,0.897145,-0.946185,-2.05906,0.182245,0.26653
9.758132,0.892409,-0.955102,-2.066216,0.184626,0.267298
9.808173,0.887575,-0.964048,-2.073236,0.186993,0.268082
9.858215,0.882644,-0.973022,-2.080121,0.189347,0.268882
9.908257,0.877617,-0.982023,-2.086874,0.191688,0.269695
9.958299,0.872494,-0.991053,-2.093497,0.194014,0.270523
10.00834,0.867276,-1.000109,-2.099993,0.196326,0.271364
10.058382,0.861964,-1.009193,-2.106364,0.198623,0.272217
10.108424,0.856557,-1.018303,-2.112613,0.200905,0.273083
10.158465,0.851057,-1.02744,-2.118741,0.203172,0.273959
10.208507,0.845465,-1.036604,-2.124751,0.205424,0.274846
10.258549,0.83978,-1.045794,-2.130645,0.207659,0.275742
10.30859,0.834004,-1.05501,-2.136426,0.209879,0.276647
10.358632,0.828137,-1.064252,-2.142095,0.212083,0.277561
10.408674,0.82218,-1.07352,-2.147654,0.21427,0.278482
10.458716,0.816133,-1.082812,-2.153106,0.216441,0.279409
10.508757,0.809998,-1.09213,-2.158453,0.218595,0.280343
10.558799,0.803774,-1.101473,-2.163696,0.220732,0.281283
10.608841,0.797462,-1.110841,-2.168837,0.222853,0.282227
10.658882,0.791064,-1.120233,-2.173878,0.224956,0.283175
10.708924,0.78458,-1.129649,-2.178821,0.227042,0.284126
10.758966,0.778009,-1.139089,-2.183668,0.22911,0.28508
10.809008,0.771355,-1.148552,-2.18842,0.231161,0.286037
10.859049,0.764616,-1.15804,-2.193079,0.233194,0.286995
10.909091,0.757793,-1.16755,-2.197647,0.235209,0.287953
10.959133,0.750888,-1.177083,-2.202126,0.237206,0.288912
11.009174,0.743902,-1.186639,-2.206516,0.239185,0.28987
11.059216,0.736834,-1.196217,-2.210819,0.241146,0.290828
11.109258,0.729685,-1.205818,-2.215037,0.243088,0.291784
11.159299,0.722458,-1.21544,-2.219172,0.245012,0.292737
11.209341,0.715151,-1.225084,-2.223224,0.246918,0.293688
11.259383,0.707766,-1.234749,-2.227195,0.248804,0.294636
11.309425,0.700304,-1.244436,-2.231087,0.250672,0.29558
11.359466,0.692766,-1.254143,-2.234899,0.25252,0.29652
11.409508,0.685152,-1.263871,-2.238635,0.25435,0.297454
11.45955,0.677463,-1.273619,-2.242295,0.25616,0.298384
11.509591,0.6697,-1.283388,-2.24588,0.257951,0.299308
11.559633,0.661864,-1.293176,-2.249392,0.259722,0.300225
11.609675,0.653956,-1.302983,-2.25283,0.261474,0.301136
11.659716,0.645976,-1.31281,-2.256198,0.263206,0.302039
11.709758,0.637926,-1.322656,-2.259495,0.264918,0.302935
11.7598,0.629806,-1.332521,-2.262723,0.26661,0.303822
11.809842,0.621617,-1.342404,-2.265882,0.268282,0.304701
11.859883,0.61336,-1.352305,-2.268975,0.269934,0.305571
11.909925,0.605036,-1.362224,-2.272,0.271565,0.306432
11.959967,0.596646,-1.37216,-2.274961,0.273176,0.307283
12.010008,0.588191,-1.382114,-2.277857,0.274767,0.308123
12.06005,0.579671,-1.392085,-2.280689,0.276337,0.308953
12.110092,0.571088,-1.402073,-2.283458,0.277886,0.309773
12.160133,0.562443,-1.412077,-2.286166,0.279414,0.310581
12.210175,0.553736,-1.422098,-2.288812,0.280921,0.311377
12.260217,0.544969,-1.432134,-2.291398,0.282407,0.312161
12.310259,0.536141,-1.442187,-2.293924,0.283872,0.312933
12.3603,0.527256,-1.452254,-2.296391,0.285315,0.313692
12.410342,0.518312,-1.462337,-2.298801,0.286737,0.314438
12.460384,0.509312,-1.472434,-2.301153,0.288138,0.315171
12.510425,0.500256,-1.482547,-2.303448,0.289517,0.31589
12.560467,0.491145,-1.492673,-2.305687,0.290874,0.316595
12.610509,0.481981,-1.502813,-2.307871,0.292209,0.317286
12.66055,0.472763,-1.512967,-2.31,0.293523,0.317962
12.710592,0.463494,-1.523135,-2.312075,0.294815,0.318623
12.760634,0.454175,-1.533316,-2.314097,0.296084,0.31927
12.810676,0.444805,-1.543509,-2.316065,0.297332,0.3199
12.860717,0.435387,-1.553715,-2.317981,0.298557,0.320515
12.910759,0.425921,-1.563934,-2.319846,0.29976,0.321115
12.960801,0.416408,-1.574164,-2.321659,0.300941,0.321698
13.010842,0.40685,-1.584407,-2.323421,0.302099,0.322264
13.060884,0.397247,-1.59466,-2.325133,0.303235,0.322814
13.110926,0.387601,-1.604925,-2.326796,0.304348,0.323346
13.160967,0.377913,-1.615201,-2.328409,0.305439,0.323862
13.211009,0.368182,-1.625487,-2.329973,0.306507,0.32436
13.261051,0.358412,-1.635784,-2.331489,0.307553,0.32484
13.311093,0.348602,-1.646091,-2.332957,0.308575,0.325303
13.361134,0.338754,-1.656408,-2.334377,0.309575,0.325747
13.411176,0.328869,-1.666734,-2.33575,0.310552,0.326174
13.461218,0.318948,-1.677069,-2.337076,0.311506,0.326581
13.511259,0.308992,-1.687413,-2.338356,0.312437,0.32697
13.561301,0.299003,-1.697766,-2.33959,0.313345,0.32734
13.611343,0.28898,-1.708127,-2.340778,0.314231,0.327691
13.661384,0.278926,-1.718496,-2.341921,0.315093,0.328022
13.711426,0.268841,-1.728873,-2.343019,0.315932,0.328335
13.761468,0.258727,-1.739257,-2.344072,0.316748,0.328627
13.81151,0.248584,-1.749649,-2.345081,0.317541,0.3289
13.861551,0.238414,-1.760047,-2.346045,0.31831,0.329152
13.911593,0.228218,-1.770452,-2.346966,0.319057,0.329385
