time,x,y,theta,right_vel,left_vel
0.0,0.9998976049597783,0.01303546501742324,1.585175713305858,0.3534211118374024,0.2748134507401571
0.05,0.9997082682009331,0.02620179231554734,1.5960499290335266,0.38280102474012856,0.2517863774188196
0.1,0.9993695516534876,0.03961154417274952,1.6082539764165247,0.39674797196974426,0.24971125651193574
0.15,0.9988780672166078,0.052726476825451035,1.6217590903000472,0.3976004126726728,0.23488819720854578
0.2,0.9981866667720065,0.06628150650317942,1.6361078651853447,0.41349024221225256,0.24061343636529467
0.25,0.9972254070819981,0.08097864184350465,1.6513331253719186,0.44662294517192164,0.26318607545416456
0.3,0.9960057781406282,0.09608963349756677,1.6666985685542042,0.4578672654960731,0.2727414440227524
0.35,0.9945035854479748,0.11170537403412725,1.68191653487069,0.4696944384994125,0.2863454467345233
0.4,0.9928034049319252,0.12694271929120743,1.6980730200603347,0.4667717127775667,0.27211526470955705
0.45,0.9909052536534615,0.14177568308009264,1.7149195414560583,0.46182054646949944,0.2588504091716244
0.5,0.988733550259431,0.1567395875606051,1.7324139716250062,0.46974168464230615,0.2589654175465491
0.55,0.9865246963240034,0.17028754153535644,1.750366238073863,0.4389133739202312,0.2226210070665352
0.6000000000000001,0.9841797953280594,0.18320531032025594,1.7688664851335756,0.4278056614010047,0.20491111851289934
0.65,0.9813520994445262,0.19729435991323407,1.788037311740474,0.461752204319254,0.23077838977830833
0.7000000000000001,0.9783645007602664,0.21082979656470058,1.807750459794285,0.45275952792616275,0.2152517200489217
0.75,0.9750848593233234,0.2244106083491278,1.828197638427297,0.45983125456853213,0.21347970477320616
0.8,0.9715187200260861,0.2379576663735196,1.848675638909606,0.4609174358651902,0.21419453848797387
0.8500000000000001,0.9674242368799999,0.25231119560424903,1.8696719334619367,0.4861488692361245,0.23318146499117443
0.9,0.9630440310166565,0.26652781084955063,1.891165067100242,0.48793695062307535,0.2289835332940971
0.95,0.9585596275684286,0.28004324529903085,1.914043879251891,0.4809560589242167,0.20530771974772175
1.0,0.9539520605232359,0.29293533080659084,1.9374809628350822,0.47108387921259776,0.18870937821029307
1.05,0.9491297404127883,0.30549169277887994,1.9619359570417678,0.4714286137647703,0.17679012934687063
1.1,0.9443649282390891,0.3170458973189495,1.9869109722379754,0.4516114882481219,0.15070769070345164
1.15,0.9395454217644951,0.3279517222682725,2.013046448024129,0.4447506321217781,0.12986538168619083
1.2000000000000002,0.9345766294276991,0.3384447607133095,2.0399503592978654,0.441831468549624,0.1176879592274978
1.25,0.9296204979788839,0.3482220558328739,2.06885754948219,0.4382769085095013,0.0899975086983651
1.3,0.9241584086801092,0.35826658015531043,2.0990701953476365,0.4575119866695966,0.09350420515819079
1.35,0.9178335187310201,0.36910428231886994,2.1301597325756823,0.4896552242072987,0.11508248652000168
1.4,0.9115128458195431,0.3792001867137577,2.162841507056761,0.483896550477659,0.09014023142852105
1.4500000000000002,0.9049076750991627,0.3890216841796551,2.196310207176481,0.4868226770129,0.08358532617290093
1.5,0.8977734060435213,0.3988993026806981,2.23098838099565,0.502510138442787,0.08470081532026844
1.55,0.8905851587087861,0.40815758424212834,2.267377986133301,0.5016531948964936,0.06322421733443218
1.6,0.883080585647241,0.41712939189958254,2.3052813398092713,0.510180781952596,0.053513870193915555
1.65,0.8752656313831398,0.4257835666598783,2.3445348206447667,0.5174436792539483,0.04451017521183541
1.7000000000000002,0.8668985569545236,0.4343480665971293,2.384869950595016,0.5314946360801411,0.045529214992797946
1.75,0.8582453876024976,0.44251867412680457,2.4263671631147217,0.5367566877820874,0.03679027188201902
1.8,0.8497149055414323,0.449928726593585,2.4694856043937548,0.5320260099149905,0.012526717396518611
1.85,0.8408375289763412,0.45699236180929664,2.514103363361779,0.542148518065785,0.004585157005253592
1.9,0.8317916585861979,0.46355311743185307,2.5591533923054515,0.5406527554538382,-0.0021186776024555674
1.95,0.8227027451897493,0.4695396242185645,2.6052342831380972,0.5398443539113333,-0.01534710190367586
2.0,0.8141582924680373,0.4746192181268698,2.652147649216248,0.5221364038367088,-0.0430848742133043
2.0500000000000003,0.8047362259622666,0.47963812177502924,2.6993211158377646,0.5414167026654007,-0.0269383168709399
2.1,0.795884527743621,0.48382991862837277,2.7467668363775353,0.5218191758571409,-0.04981601136901386
2.15,0.7871095551169204,0.4874865145570468,2.7946039537716136,0.517244268339062,-0.059106543637787425
2.2,0.7780122829290681,0.49077626728938556,2.8424684851545527,0.5214446978330107,-0.055236403166254125
2.25,0.7691034779084054,0.4935235367002011,2.890817906258992,0.5159069635315049,-0.06661618230511131
2.3000000000000003,0.7587690111572907,0.496170889611302,2.938933026250485,0.5469142650175379,-0.03278597584382356
2.35,0.7476444524826631,0.49845676894164104,2.9863976940314636,0.5595939609582983,-0.012269506282410417
2.4000000000000004,0.7356039765624655,0.50034053828203,3.0329923215878734,0.57435187141413,0.012970816517626493
2.45,0.7233995998269258,0.501671172947786,3.0794287215569356,0.5755614821305476,0.016086783708111667
2.5,0.7119684899602011,0.5023826924419792,3.1250428474756013,0.5507653950771766,0.00119761292457853
2.5500000000000003,0.7002471539509222,0.5025766959929263,3.169713414206102,0.5515803154005738,0.013380716237914033
2.6,0.6882841575297859,0.5022401987315191,3.2132213491364654,0.550474981807279,0.02628299469446982
2.6500000000000004,0.6751663149477668,0.501298974524514,3.2554238031962903,0.5711368638090941,0.06267356188349348
2.7,0.661997161507951,0.4997934062089618,3.295521846404699,0.5609505343597441,0.07784158004156626
2.75,0.6485176324889858,0.49770196872582667,3.3335660306666264,0.5578761521060798,0.09951248629972595
2.8000000000000003,0.6349493874941001,0.49506474987666244,3.3699262793901315,0.5521018163824186,0.11402653055705664
2.85,0.6219475951296882,0.49204331124444906,3.4048574434255117,0.5320732033377732,0.11121580532114451
2.9000000000000004,0.6095658819177725,0.48870618665376264,3.4382874733343374,0.5103867279735992,0.10761528328895244
2.95,0.5969002441172933,0.48483406704228943,3.4703537638618585,0.5123103737422711,0.1259695240131006
3.0,0.5836303344710794,0.4803071539607399,3.500047664426976,0.5167300468802705,0.1589722087463262
3.0500000000000003,0.570420402989449,0.4753581853155125,3.5283371171719313,0.5103351101685976,0.16949833010889362
3.1,0.5571724543912523,0.46996290027888404,3.555056199351047,0.5056438288649078,0.18372717610447764
3.1500000000000004,0.5438474614649591,0.4641164896271754,3.580626310275517,0.5046669230722206,0.19659329747619902
3.2,0.5314505215894446,0.4582948798980738,3.6048919681556577,0.47619822095875286,0.1838408971016329
3.25,0.5191760677707156,0.4521629959634074,3.627530751149581,0.46700153475826234,0.19424511314473156
3.3000000000000003,0.5067864262856501,0.44561901192743525,3.648748361694957,0.4654475738219427,0.20981371182945763
3.35,0.4944715807643396,0.4387765091737292,3.668598721307871,0.45905336956512144,0.219892410373384
3.4000000000000004,0.4813470712811739,0.4311393269490228,3.687550938973659,0.48006969394201915,0.2517297220650515
3.45,0.46889280116998266,0.423572636229505,3.705536280080533,0.4594948814683381,0.2428040247590138
3.5,0.45574959471076404,0.4152601244688243,3.7219358969205385,0.47352206031169014,0.2759363152513824
3.5500000000000003,0.4418157002735112,0.4061242392505855,3.737697409362919,0.49643964193043705,0.3065419016607932
3.6,0.4276117598093181,0.39648780891236735,3.7524112183187417,0.5022346567000258,0.3249598500033685
3.65,0.4136894932843589,0.38674030130251885,3.766740994361656,0.495851513071282,0.323203608939783
3.7,0.39891401447061636,0.3760766901453129,3.7813633121651544,0.5271613939786111,0.35098889032200553
3.75,0.38437407850999655,0.36525625290102126,3.7944631536302467,0.51564572512486,0.35781630988278235
3.8,0.3693789078301364,0.35378879044405626,3.8067357028396382,0.5288091541481875,0.38094711548081833
3.85,0.35447030749790986,0.342094798625417,3.8187430989672806,0.5289050968605822,0.3842376736359752
3.9,0.3394888022230604,0.33005027926062047,3.8299352297657876,0.5306224165192297,0.3957774671396281
3.95,0.3236198536651254,0.31699722037028316,3.8402970092725126,0.5575444280085946,0.43270371106010186
4.0,0.3080882959752505,0.30394953221367327,3.849436049640082,0.5438438352133156,0.4337349151221191
4.05,0.2929856139342897,0.2910248726313358,3.8580167460128965,0.5306806794904206,0.42729879548060923
4.1000000000000005,0.2779964897000891,0.2779729280374229,3.865477722532951,0.5238682622265886,0.43397697885243647
4.15,0.26335138036496186,0.26502716268429777,3.872107785981641,0.5109440896663553,0.43106380715202164
4.2,0.24885483745876735,0.25204049781848414,3.877799327304075,0.5032711582680959,0.4346983712508158
4.25,0.2332387175495698,0.23788983263870517,3.883404192679739,0.541566361374277,0.47403786287230076
4.3,0.2174657655370565,0.22343523255453737,3.8894757845409402,0.5521042003330326,0.47895249116193467
4.3500000000000005,0.2014377399563914,0.2085668314831243,3.895404276308726,0.5625199591198932,0.49109234745982183
4.4,0.1865431639475651,0.1945846750225242,3.900098548019155,0.5205467853944249,0.4639892949073344
4.45,0.17200993091831607,0.18081281375108793,3.9038995168558746,0.5053543561029944,0.4595595508413107
4.5,0.15784981222582128,0.16729199746717272,3.9078383287871366,0.49550118833189893,0.4480456228950061
4.55,0.14339399656503418,0.1533795706783552,3.910466845998079,0.4992815792730443,0.4676126972134955
4.6000000000000005,0.12894967343646913,0.13940488516839034,3.912765471885,0.4981367211999659,0.47044243340573927
4.65,0.11431553265542828,0.12518128342627394,3.914896465187323,0.5045859894241032,0.47891137132382217
4.7,0.09946587200316624,0.11068654160609571,3.9170917827266685,0.5132523617847479,0.48680275287697383
4.75,0.08424130810928085,0.09576044983486366,3.9179937415746906,0.5191871663223369,0.50832019224978
4.800000000000001,0.06940401898904286,0.08118777154914626,3.919551362753711,0.5105116723029386,0.49174515207377834
4.8500000000000005,0.054355499602989535,0.06636150834124405,3.9208647105116246,0.5169538045511592,0.5011303375883451
4.9,0.039336540304055125,0.051525446369447274,3.921923849190806,0.5150811759615226,0.5023204689834293
4.95,0.02410920340467671,0.036451645672438505,3.922408889356352,0.519221083506046,0.5133772260898299
5.0,0.00827695534007522,0.020763821309302714,3.922883455771913,0.5399260848552435,0.5342084171978809
