time,x,y,theta,right_vel,left_vel
0.0,0.9999013059853284,0.012564303631251317,1.5849398903225662,0.3534211118374024,0.2748134507401571
0.05,0.9996792655423287,0.0282623019951322,1.596745593702482,0.46627486141479035,0.31870356916584397
0.1,0.9993537498065939,0.04080379960424019,1.6093741084824829,0.3925712497118018,0.2347148149617896
0.15,0.9987684160953451,0.055969091216987094,1.6247641603396419,0.4756024103888406,0.28322676217435244
0.2,0.9980946754761633,0.06844108336497687,1.6375615101910974,0.3922378546362718,0.2322709814930783
0.25,0.9970826765672646,0.083576139070294,1.6533106806769802,0.4776536007010701,0.28078896962753574
0.3,0.995876926424644,0.09815557095679059,1.6687467710981827,0.46220571457625476,0.26925458431122257
0.35,0.9944495804073432,0.1126810620324219,1.6844428553949748,0.46298681705484734,0.2667857633449464
0.4,0.9927899840494724,0.12722128038524763,1.7005286860271758,0.46640203307858724,0.2653291501760766
0.45,0.9908532005744171,0.14206650178426483,1.7173948195146898,0.47968907540828404,0.26886240681435813
0.5,0.9886737815089246,0.15682643480265301,1.7346702100889941,0.4809704288318691,0.26502804665306445
0.55,0.9862233179785694,0.17164568887212897,1.752593261669304,0.48753127481621844,0.2634931300623452
0.6000000000000001,0.9836327767252534,0.18573799981751177,1.7702593984649138,0.4686243016981658,0.24779759175304597
0.65,0.9808500556593301,0.1995035494446485,1.788197117307064,0.46321070455129826,0.23898921902441858
0.7000000000000001,0.9777501865678494,0.21353697606039018,1.8072607830511256,0.47844083714904867,0.2401450153482804
0.75,0.9744675553880277,0.22715939814569497,1.8266108734652253,0.47124690287713167,0.22937077270088488
0.8,0.9709787461356435,0.24049863696139298,1.8464791111742802,0.46887479778014596,0.2205218264169591
0.8500000000000001,0.9672070490902346,0.253831564075181,1.8673606171039716,0.4769129376127182,0.21589411349157442
0.9,0.9631257289662533,0.26718772849081274,1.8894187372306757,0.4870089061527787,0.21128240456897673
0.95,0.9588070593795377,0.2802801116943215,1.9122852866411417,0.4875728329074112,0.20174096527658675
1.0,0.9542650765504491,0.29305956089737617,1.9359530834676593,0.4869885561514811,0.19114109582001107
1.05,0.9495465496777389,0.30540197707436567,1.9602550297347567,0.48222764471036583,0.1784533163716479
1.1,0.9446234616066904,0.31739715398381957,1.9854261388274772,0.4814732005531559,0.16683433689414873
1.15,0.9394167152912046,0.32922672301256195,2.0119458706488516,0.4888668302009365,0.1573701824337569
1.2000000000000002,0.9340480521346396,0.34059653826542713,2.0392452550760396,0.4849609797012598,0.14371867436141145
1.25,0.9284177437353481,0.3517232750948407,2.0679197921382517,0.49096961076834755,0.13253789749069417
1.3,0.9224950699606996,0.3626391709287708,2.098183013107372,0.4996234379664006,0.12133317585239464
1.35,0.9163611842521008,0.373171039520689,2.1296669564278203,0.5014720467956069,0.10792275529000556
1.4,0.9100452402148691,0.3832704521902876,2.1622854672489478,0.5016589150955246,0.09392752983143128
1.4500000000000002,0.9034379903276897,0.3931068478638723,2.1966690004026437,0.5111343508388766,0.08134018641767761
1.5,0.8967676554338597,0.4023351574864594,2.231652569346842,0.503312752177852,0.06601814037536982
1.55,0.8898798077820474,0.41119437830044114,2.268112470191183,0.5084187603507884,0.05266999979652997
1.6,0.8826123336360137,0.41986977576443085,2.306930794778234,0.5255441816102524,0.040315124272111875
1.65,0.8751585574259051,0.4280966650293055,2.347041411285853,0.5282256829938264,0.026842976648587046
1.7000000000000002,0.8674462654895799,0.4359514476062502,2.3888230399092016,0.5363363056221174,0.014065947830255
1.75,0.8595983860951028,0.4433032087032487,2.4315581863237665,0.5359319790673464,0.0017426488852828666
1.8,0.8515251966671794,0.4502428302875182,2.4756848356564007,0.5419385281501428,-0.009644588507784144
1.85,0.843202121176408,0.4567815628559663,2.521240998076083,0.5493349355446914,-0.020117094701331835
1.9,0.8346150930311146,0.4629164794363529,2.56817428438014,0.5571680420729118,-0.0294980367278035
1.95,0.8258451866666171,0.4685801019377194,2.6158836330910513,0.5591765776770595,-0.03719028120933199
2.0,0.8169258536695813,0.47375480786417246,2.66402195620332,0.5586581415329896,-0.04307089737037127
2.0500000000000003,0.8078202636563638,0.47846719662059706,2.712605417830072,0.5599647691341508,-0.04732850120024629
2.1,0.7983886816508713,0.48278116271082794,2.7621599886179853,0.5689999882453329,-0.050432146603584464
2.15,0.7888080273845101,0.48660149677236336,2.811511159231885,0.5663012304917187,-0.05058840218202549
2.2,0.7789637102538634,0.48997431659813434,2.86102412836742,0.5696080479431384,-0.049304066251045824
2.25,0.768889573218108,0.49287738028087885,2.9102837137188193,0.5699745065888971,-0.045770310303594894
2.3000000000000003,0.7585988479462035,0.4953010980658193,2.9589979284034422,0.5687712320970242,-0.04015645146075912
2.35,0.748248469835402,0.49721231034484686,3.0062403658591483,0.5583990634180348,-0.032131404778290525
2.4000000000000004,0.7376585762271314,0.4986544945009941,3.0526699250365725,0.5573758536353864,-0.022993636082413265
2.45,0.7268751385962726,0.4996159226198575,3.0979150460629086,0.5534373120691835,-0.012126700760018245
