time,x,y,theta,right_vel,left_vel
0.0,0.9998988386349617,0.0128784112220326,1.5850971056447607,0.3534211118374024,0.2748134507401571
0.05,0.9997147417419464,0.02575074109664318,1.5947777824162916,0.3730198891318323,0.2549628553326752
0.1,0.9993453556362485,0.04115077753476483,1.610283907590243,0.4702682232230673,0.28116913573585495
0.15,0.9986375761625903,0.059065563609029106,1.628464849299171,0.5481462821257632,0.32642748079737605
0.2,0.9975834502545743,0.07732434758459081,1.6472038258673736,0.5603397923375312,0.33181568784725474
0.25,0.9963627507414105,0.09326941944951,1.66380735590794,0.49128322866484564,0.28880115499939957
0.3,0.9949011732930308,0.10893810199401466,1.6804120281514596,0.48507002588121584,0.28257402291146516
0.35,0.9930980682992709,0.12532149764485667,1.6981372672108783,0.5100885072388193,0.29392705529469
0.4,0.9910413303775462,0.14138552795234904,1.7159383821050964,0.5035473109200345,0.2864605439173744
0.45,0.9889532136616987,0.1556710716642712,1.732203276955724,0.45130660457719024,0.25295422835002446
0.5,0.9865186619663722,0.1706231729837997,1.749743861829112,0.47644273142886845,0.2625331598021872
0.55,0.9838281209526498,0.18549770301558102,1.7677807714900815,0.4786618232190637,0.2586995102804107
0.6000000000000001,0.98094980649489,0.1999201049648524,1.7859134239653203,0.46926772969076724,0.2481378214561479
0.65,0.9778710617979034,0.21401060529367208,1.804335131858956,0.46410623267337375,0.239451258360743
0.7000000000000001,0.9746330556559966,0.22762257708226097,1.822894848302519,0.45443241080916,0.22809440539985643
0.75,0.97102439551737,0.24163252201593421,1.8428731031754737,0.4746780988586162,0.23104084431038782
0.8,0.967176253304226,0.2554253801667908,1.8635074766793107,0.47507804928717823,0.22343934802087337
0.8500000000000001,0.9631706083396601,0.26871693108529005,1.8844279848608416,0.4661499614246552,0.21102181286940144
0.9,0.958870288165322,0.2819757543599421,1.906443362330039,0.4742099657621932,0.20572975272320213
0.95,0.9544099158203564,0.2947618062237218,1.9289042716259897,0.4672424944262167,0.1933289664268174
1.0,0.9495516350265328,0.30774338330769707,1.9530926179763712,0.48556037313656114,0.19058053959532145
1.05,0.9446141358568138,0.320023343281829,1.9774346574256858,0.4712421663711082,0.17438802674532033
1.1,0.9393380151865207,0.33227514706353795,2.0033306842946557,0.48325798466438996,0.16745277894524285
1.15,0.9338371187345108,0.34418979200817623,2.0302576467020934,0.4842670741233219,0.15588948378871387
1.2000000000000002,0.9280777618904127,0.35583007592651705,2.058454960798364,0.48869491350152355,0.14482522940065964
