Time [s], X-Pos [m], Y-Pos [m], phi [rad], dX-Pos [m/s], dY-Pos [m/s], dphi [rad/s], Path Vel [m/s]
138.9,-1,1.96705,-1.5708,0,-0.2,0,0.2
138.95,-1,1.95705,-1.5708,0,-0.2,0,0.2
139,-1,1.94705,-1.5708,0,-0.2,0,0.2
139.05,-1,1.93705,-1.5708,0,-0.2,0,0.2
139.1,-1,1.92705,-1.5708,0,-0.2,0,0.2
139.15,-1,1.91705,-1.5708,0,-0.2,0,0.2
139.2,-1,1.90705,-1.5708,0,-0.2,0,0.2
139.25,-1,1.89705,-1.5708,0,-0.2,0,0.2
139.3,-1,1.88705,-1.5708,0,-0.2,0,0.2
139.35,-1,1.87705,-1.5708,0,-0.2,0,0.2
139.4,-1,1.86705,-1.5708,0,-0.2,0,0.2
139.45,-1,1.85705,-1.5708,0,-0.2,0,0.2
139.5,-1,1.84705,-1.5708,0,-0.2,0,0.2
139.55,-1,1.83705,-1.5708,0,-0.2,0,0.2
139.6,-1,1.82705,-1.5708,0,-0.2,0,0.2
139.65,-1,1.81705,-1.5708,0,-0.2,0,0.2
139.7,-1,1.80705,-1.5708,0,-0.2,0,0.2
139.75,-1,1.79705,-1.5708,0,-0.2,0,0.2
139.8,-1,1.78705,-1.5708,0,-0.2,0,0.2
139.85,-1,1.77705,-1.5708,0,-0.2,0,0.2
139.9,-1,1.76705,-1.5708,0,-0.2,0,0.2
139.95,-1,1.75705,-1.5708,0,-0.2,0,0.2
140,-1,1.74705,-1.5708,0,-0.2,0,0.2
140.05,-1,1.73705,-1.5708,0,-0.2,0,0.2
140.1,-1,1.72705,-1.5708,0,-0.2,0,0.2
140.15,-1,1.71705,-1.5708,0,-0.2,0,0.2
140.2,-1,1.70705,-1.5708,0,-0.2,0,0.2
140.25,-1,1.69705,-1.5708,0,-0.2,0,0.2
140.3,-1,1.68705,-1.5708,0,-0.2,0,0.2
140.35,-1,1.67705,-1.5708,0,-0.2,0,0.2
140.4,-1,1.66705,-1.5708,0,-0.2,0,0.2
140.45,-1,1.65705,-1.5708,0,-0.2,0,0.2
140.5,-1,1.64705,-1.5708,0,-0.2,0,0.2
140.55,-1,1.63705,-1.5708,0,-0.2,0,0.2
140.6,-1,1.62705,-1.5708,0,-0.2,0,0.2
140.65,-1,1.61705,-1.5708,0,-0.2,0,0.2
140.7,-1,1.60705,-1.5708,0,-0.2,0,0.2
140.75,-1,1.59705,-1.5708,0,-0.2,0,0.2
140.8,-1,1.58705,-1.5708,0,-0.2,0,0.2
140.85,-1,1.57705,-1.5708,0,-0.2,0,0.2
140.9,-1,1.56705,-1.5708,0,-0.2,0,0.2
140.95,-1,1.55705,-1.5708,0,-0.2,0,0.2
141,-1,1.54705,-1.5708,0,-0.2,0,0.2
141.05,-1,1.53705,-1.5708,0,-0.2,0,0.2
141.1,-1,1.52705,-1.5708,0,-0.2,0,0.2
141.15,-1,1.51705,-1.5708,0,-0.2,0,0.2
141.2,-1,1.50705,-1.5708,0,-0.2,0,0.2
141.25,-1,1.49705,-1.5708,0,-0.2,0,0.2
141.3,-1,1.48705,-1.5708,0,-0.2,0,0.2
141.35,-1,1.47705,-1.5708,0,-0.2,0,0.2
141.4,-1,1.46705,-1.5708,0,-0.2,0,0.2
141.45,-1,1.45705,-1.5708,0,-0.2,0,0.2
141.5,-1,1.44705,-1.5708,0,-0.2,0,0.2
141.55,-1,1.43705,-1.5708,0,-0.2,0,0.2
141.6,-1,1.42705,-1.5708,0,-0.2,0,0.2
141.65,-1,1.41705,-1.5708,0,-0.2,0,0.2
141.7,-1,1.40705,-1.5708,0,-0.2,0,0.2
141.75,-1,1.39705,-1.5708,0,-0.2,0,0.2
141.8,-1,1.38705,-1.5708,0,-0.2,0,0.2
141.85,-1,1.37705,-1.5708,0,-0.2,0,0.2
141.9,-1,1.36705,-1.5708,0,-0.2,0,0.2
141.95,-1,1.35705,-1.5708,0,-0.2,0,0.2
142,-1,1.34705,-1.5708,0,-0.2,0,0.2
142.05,-1,1.33705,-1.5708,0,-0.2,0,0.2
142.1,-1,1.32705,-1.5708,0,-0.2,0,0.2
142.15,-1,1.31705,-1.5708,0,-0.2,0,0.2
142.2,-1,1.30705,-1.5708,0,-0.2,0,0.2
142.25,-1,1.29705,-1.5708,0,-0.2,0,0.2
142.3,-1,1.28705,-1.5708,0,-0.2,0,0.2
142.35,-1,1.27705,-1.5708,0,-0.2,0,0.2
142.4,-1,1.26705,-1.5708,0,-0.2,0,0.2
142.45,-1,1.25705,-1.5708,0,-0.2,0,0.2
142.5,-1,1.24705,-1.5708,0,-0.2,0,0.2
142.55,-1,1.23705,-1.5708,0,-0.2,0,0.2
142.6,-1,1.22705,-1.5708,0,-0.2,0,0.2
142.65,-1,1.21705,-1.5708,0,-0.2,0,0.2
142.7,-1,1.20705,-1.5708,0,-0.2,0,0.2
142.75,-1,1.19705,-1.5708,0,-0.2,0,0.2
142.8,-1,1.18705,-1.5708,0,-0.2,0,0.2
142.85,-1,1.17705,-1.5708,0,-0.2,0,0.2
142.9,-1,1.16705,-1.5708,0,-0.2,0,0.2
142.95,-1,1.15705,-1.5708,0,-0.2,0,0.2
143,-1,1.14705,-1.5708,0,-0.2,0,0.2
143.05,-1,1.13705,-1.5708,0,-0.2,0,0.2
143.1,-1,1.12705,-1.5708,0,-0.2,0,0.2
143.15,-1,1.11705,-1.5708,0,-0.2,0,0.2
143.2,-1,1.10705,-1.5708,0,-0.2,0,0.2
143.25,-1,1.09705,-1.5708,0,-0.2,0,0.2
143.3,-1,1.08705,-1.5708,0,-0.2,0,0.2
143.35,-1,1.07705,-1.5708,0,-0.2,0,0.2
143.4,-1,1.06705,-1.5708,0,-0.2,0,0.2
143.45,-1,1.05705,-1.5708,0,-0.2,0,0.2
143.5,-1,1.04705,-1.5708,0,-0.2,0,0.2
143.55,-1,1.03705,-1.5708,0,-0.2,0,0.2
143.6,-1,1.02705,-1.5708,0,-0.2,0,0.2
143.65,-1,1.01705,-1.5708,0,-0.2,0,0.2
143.7,-1,1.00705,-1.5708,0,-0.2,0,0.2
143.75,-1,0.997046,-1.5708,0,-0.2,0,0.2
143.8,-1,0.987046,-1.5708,0,-0.2,0,0.2
143.85,-1,0.977046,-1.5708,0,-0.2,0,0.2
143.9,-1,0.967046,-1.5708,0,-0.2,0,0.2
143.95,-1,0.957046,-1.5708,0,-0.2,0,0.2
144,-1,0.947046,-1.5708,0,-0.2,0,0.2
144.05,-1,0.937046,-1.5708,0,-0.2,0,0.2
144.1,-1,0.927046,-1.5708,0,-0.2,0,0.2
144.15,-1,0.917046,-1.5708,0,-0.2,0,0.2
144.2,-1,0.907046,-1.5708,0,-0.2,0,0.2
144.25,-1,0.897046,-1.5708,0,-0.2,0,0.2
144.3,-1,0.887046,-1.5708,0,-0.2,0,0.2
144.35,-1,0.877046,-1.5708,0,-0.2,0,0.2
144.4,-1,0.867046,-1.5708,0,-0.2,0,0.2
144.45,-1,0.857046,-1.5708,0,-0.2,0,0.2
144.5,-1,0.847046,-1.5708,0,-0.2,0,0.2
144.55,-1,0.837046,-1.5708,0,-0.2,0,0.2
144.6,-1,0.827046,-1.5708,0,-0.2,0,0.2
144.65,-1,0.817046,-1.5708,0,-0.2,0,0.2
144.7,-1,0.807046,-1.5708,0,-0.2,0,0.2
144.75,-1,0.797046,-1.5708,0,-0.2,0,0.2
144.8,-1,0.787046,-1.5708,0,-0.2,0,0.2
144.85,-1,0.777046,-1.5708,0,-0.2,0,0.2
144.9,-1,0.767046,-1.5708,0,-0.2,0,0.2
144.95,-1,0.757046,-1.5708,0,-0.2,0,0.2
145,-1,0.747046,-1.5708,0,-0.2,0,0.2
145.05,-1,0.737046,-1.5708,0,-0.2,0,0.2
145.1,-1,0.727046,-1.5708,0,-0.2,0,0.2
145.15,-1,0.717046,-1.5708,0,-0.2,0,0.2
145.2,-1,0.707046,-1.5708,0,-0.2,0,0.2
145.25,-1,0.697046,-1.5708,0,-0.2,0,0.2
145.3,-1,0.687046,-1.5708,0,-0.2,0,0.2
145.35,-1,0.677046,-1.5708,0,-0.2,0,0.2
145.4,-1,0.667046,-1.5708,0,-0.2,0,0.2
145.45,-1,0.657046,-1.5708,0,-0.2,0,0.2
145.5,-1,0.647046,-1.5708,0,-0.2,0,0.2
145.55,-1,0.637046,-1.5708,0,-0.2,0,0.2
145.6,-1,0.627046,-1.5708,0,-0.2,0,0.2
145.65,-1,0.617046,-1.5708,0,-0.2,0,0.2
145.7,-1,0.607046,-1.5708,0,-0.2,0,0.2
145.75,-1,0.597046,-1.5708,0,-0.2,0,0.2
145.8,-1,0.587046,-1.5708,0,-0.2,0,0.2
145.85,-1,0.577046,-1.5708,0,-0.2,0,0.2
145.9,-1,0.567046,-1.5708,0,-0.2,0,0.2
145.95,-1,0.557046,-1.5708,0,-0.2,0,0.2
146,-1,0.547046,-1.5708,0,-0.2,0,0.2
146.05,-1,0.537046,-1.5708,0,-0.2,0,0.2
146.1,-1,0.527046,-1.5708,0,-0.2,0,0.2
146.15,-1,0.517046,-1.5708,0,-0.2,0,0.2
146.2,-1,0.507046,-1.5708,0,-0.2,0,0.2
146.25,-1,0.497046,-1.5708,0,-0.2,0,0.2
146.3,-1,0.487046,-1.5708,0,-0.2,0,0.2
146.35,-1,0.477046,-1.5708,0,-0.2,0,0.2
146.4,-0.999998,0.466874,-1.57031,9.79038e-05,-0.2,0.0195808,0.2
146.45,-0.999987,0.456874,-1.56884,0.000391615,-0.2,0.0391615,0.2
146.5,-0.999956,0.446874,-1.56639,0.000881132,-0.199998,0.0587423,0.2
146.55,-0.999896,0.436875,-1.56296,0.00156645,-0.199994,0.0783231,0.2
146.6,-0.999796,0.426875,-1.55856,0.00244754,-0.199985,0.0979038,0.2
146.65,-0.999648,0.416876,-1.55317,0.00352436,-0.199969,0.117485,0.2
146.7,-0.99944,0.406878,-1.54681,0.00479683,-0.199942,0.137065,0.2
146.75,-0.999165,0.396882,-1.53947,0.00626482,-0.199902,0.156646,0.2
146.8,-0.998811,0.386889,-1.53115,0.00792813,-0.199843,0.176227,0.2
146.85,-0.998369,0.376898,-1.52184,0.00978648,-0.19976,0.195808,0.2
146.9,-0.997829,0.366913,-1.51156,0.0118394,-0.199649,0.215388,0.2
146.95,-0.997181,0.356934,-1.50031,0.0140865,-0.199503,0.234969,0.2
147,-0.996417,0.346963,-1.48807,0.0165269,-0.199316,0.25455,0.2
147.05,-0.995525,0.337003,-1.47485,0.0191597,-0.19908,0.274131,0.2
147.1,-0.994498,0.327056,-1.46065,0.0219839,-0.198788,0.293712,0.2
147.15,-0.993324,0.317126,-1.44548,0.0249978,-0.198432,0.313292,0.2
147.2,-0.991995,0.307214,-1.42933,0.0281999,-0.198002,0.332873,0.2
147.25,-0.990501,0.297327,-1.41219,0.031588,-0.19749,0.352454,0.2
147.3,-0.988833,0.287467,-1.39408,0.0351596,-0.196885,0.372035,0.2
147.35,-0.986982,0.27764,-1.37499,0.0389118,-0.196178,0.391615,0.2
147.4,-0.984939,0.267851,-1.35492,0.042841,-0.195358,0.411196,0.2
147.45,-0.982695,0.258106,-1.33387,0.0469434,-0.194413,0.430777,0.2
147.5,-0.980242,0.248412,-1.31184,0.0512142,-0.193332,0.450358,0.2
147.55,-0.977571,0.238776,-1.28883,0.0556483,-0.192102,0.469938,0.2
147.6,-0.974674,0.229204,-1.26485,0.0602397,-0.190712,0.489519,0.2
147.65,-0.971544,0.219707,-1.23988,0.0649817,-0.189149,0.5091,0.2
147.7,-0.968174,0.210293,-1.21394,0.0698667,-0.1874,0.528681,0.2
147.75,-0.964555,0.200971,-1.18701,0.0748862,-0.185451,0.548262,0.2
147.8,-0.960683,0.191751,-1.15911,0.0800309,-0.18329,0.567842,0.2
147.85,-0.95655,0.182645,-1.13023,0.0852905,-0.180902,0.587423,0.2
147.9,-0.952152,0.173665,-1.10037,0.0906536,-0.178275,0.607004,0.2
147.95,-0.947483,0.164822,-1.06953,0.0961075,-0.175395,0.626585,0.2
148,-0.94254,0.15613,-1.03771,0.101639,-0.172249,0.646165,0.2
148.05,-0.937319,0.147602,-1.00491,0.107232,-0.168823,0.665746,0.2
148.1,-0.931816,0.139252,-0.971135,0.112873,-0.165105,0.685327,0.2
148.15,-0.926031,0.131096,-0.936379,0.118542,-0.161083,0.704908,0.2
148.2,-0.919962,0.123149,-0.900644,0.124221,-0.156745,0.724488,0.2
148.25,-0.913609,0.115427,-0.863931,0.129891,-0.15208,0.744069,0.2
148.3,-0.906973,0.107947,-0.826238,0.135529,-0.147077,0.76365,0.2
148.35,-0.900057,0.100725,-0.787566,0.141115,-0.141728,0.783231,0.2
148.4,-0.892862,0.0937771,-0.748788,0.146503,-0.13615,0.765816,0.2
148.45,-0.885407,0.0871099,-0.710987,0.151544,-0.130516,0.746235,0.2
148.5,-0.877708,0.0807254,-0.674165,0.156246,-0.124849,0.726654,0.2
148.55,-0.869782,0.0746249,-0.638322,0.160619,-0.11917,0.707074,0.2
148.6,-0.861646,0.0688083,-0.603457,0.164676,-0.113499,0.687493,0.2
148.65,-0.853315,0.0632749,-0.569572,0.168426,-0.107854,0.667912,0.2
148.7,-0.844803,0.0580228,-0.536666,0.171884,-0.102255,0.648331,0.2
148.75,-0.836126,0.0530494,-0.504739,0.17506,-0.0967158,0.628751,0.2
148.8,-0.827297,0.0483512,-0.473791,0.177969,-0.0912526,0.60917,0.2
148.85,-0.818329,0.0439241,-0.443822,0.180623,-0.0858789,0.589589,0.2
148.9,-0.809235,0.0397633,-0.414832,0.183037,-0.0806073,0.570008,0.2
148.95,-0.800026,0.0358633,-0.386821,0.185223,-0.0754493,0.550427,0.2
149,-0.790712,0.0322183,-0.359789,0.187194,-0.0704154,0.530847,0.2
149.05,-0.781306,0.0288217,-0.333737,0.188965,-0.0655152,0.511266,0.2
149.1,-0.771816,0.0256667,-0.308663,0.190548,-0.060757,0.491685,0.2
149.15,-0.762251,0.022746,-0.284568,0.191957,-0.0561486,0.472104,0.2
149.2,-0.75262,0.0200518,-0.261452,0.193203,-0.0516968,0.452524,0.2
149.25,-0.742931,0.0175763,-0.239316,0.1943,-0.0474076,0.432943,0.2
149.3,-0.73319,0.0153111,-0.218158,0.19526,-0.0432864,0.413362,0.2
149.35,-0.723405,0.0132476,-0.19798,0.196093,-0.0393378,0.393781,0.2
149.4,-0.713581,0.0113773,-0.17878,0.196812,-0.0355658,0.374201,0.2
149.45,-0.703724,0.00969103,-0.16056,0.197428,-0.0319741,0.35462,0.2
149.5,-0.693838,0.00817984,-0.143318,0.19795,-0.0285656,0.335039,0.2
149.55,-0.683929,0.00683446,-0.127056,0.198388,-0.0253428,0.315458,0.2
149.6,-0.673999,0.00564555,-0.111772,0.198752,-0.0223079,0.295877,0.2
149.65,-0.664053,0.00460366,-0.0974679,0.199051,-0.0194627,0.276297,0.2
149.7,-0.654094,0.00369927,-0.0841426,0.199292,-0.0168087,0.256716,0.2
149.75,-0.644124,0.00292279,-0.0717963,0.199485,-0.0143469,0.237135,0.2
149.8,-0.634146,0.00226458,-0.0604291,0.199635,-0.0120785,0.217554,0.2
149.85,-0.62416,0.00171494,-0.0500409,0.19975,-0.010004,0.197974,0.2
149.9,-0.614171,0.00126418,-0.0406317,0.199835,-0.0081241,0.178393,0.2
149.95,-0.604177,0.000902532,-0.0322016,0.199896,-0.0064392,0.158812,0.2
150,-0.594181,0.000620254,-0.0247505,0.199939,-0.00494959,0.139231,0.2
150.05,-0.584183,0.000407572,-0.0182784,0.199967,-0.00365549,0.11965,0.2
150.1,-0.574184,0.000254705,-0.0127854,0.199984,-0.00255702,0.10007,0.2
150.15,-0.564185,0.00015187,-0.00827147,0.199993,-0.00165428,0.080489,0.2
150.2,-0.554185,8.92775e-05,-0.00473654,0.199998,-0.000947305,0.0609082,0.2
150.25,-0.544185,5.71392e-05,-0.00218065,0.2,-0.000436131,0.0413274,0.2
150.3,-0.534185,4.56645e-05,-0.000603803,0.2,-0.000120761,0.0217467,0.2
150.35,-0.524185,4.50631e-05,-5.98935e-06,0.2,-1.19787e-06,0.00216588,0.2
150.4,-0.513126,0,0,0.2,0,0,0.2
150.45,-0.503126,0,0,0.2,0,0,0.2
150.5,-0.493126,0,0,0.2,0,0,0.2
150.55,-0.483126,0,0,0.2,0,0,0.2
150.6,-0.473126,0,0,0.2,0,0,0.2
150.65,-0.463126,0,0,0.2,0,0,0.2
150.7,-0.453126,0,0,0.2,0,0,0.2
150.75,-0.443126,0,0,0.2,0,0,0.2
150.8,-0.433126,0,0,0.2,0,0,0.2
150.85,-0.423126,0,0,0.2,0,0,0.2
150.9,-0.413126,0,0,0.2,0,0,0.2
150.95,-0.403126,0,0,0.2,0,0,0.2
151,-0.393126,0,0,0.2,0,0,0.2
151.05,-0.383126,0,0,0.2,0,0,0.2
151.1,-0.373126,0,0,0.2,0,0,0.2
151.15,-0.363126,0,0,0.2,0,0,0.2
151.2,-0.353126,0,0,0.2,0,0,0.2
151.25,-0.343126,0,0,0.2,0,0,0.2
151.3,-0.333126,0,0,0.2,0,0,0.2
151.35,-0.323126,0,0,0.2,0,0,0.2
151.4,-0.313126,0,0,0.2,0,0,0.2
151.45,-0.303126,0,0,0.2,0,0,0.2
151.5,-0.293126,0,0,0.2,0,0,0.2
151.55,-0.283126,0,0,0.2,0,0,0.2
151.6,-0.273126,0,0,0.2,0,0,0.2
151.65,-0.263126,0,0,0.2,0,0,0.2
151.7,-0.253126,0,0,0.2,0,0,0.2
151.75,-0.243126,0,0,0.2,0,0,0.2
151.8,-0.233126,0,0,0.2,0,0,0.2
151.85,-0.223126,0,0,0.2,0,0,0.2
151.9,-0.213126,0,0,0.2,0,0,0.2
151.95,-0.203126,0,0,0.2,0,0,0.2
152,-0.193126,0,0,0.2,0,0,0.2
152.05,-0.183126,0,0,0.2,0,0,0.2
152.1,-0.173126,0,0,0.2,0,0,0.2
152.15,-0.163126,0,0,0.2,0,0,0.2
152.2,-0.153126,0,0,0.2,0,0,0.2
152.25,-0.143126,0,0,0.2,0,0,0.2
152.3,-0.133126,0,0,0.2,0,0,0.2
152.35,-0.123126,0,0,0.2,0,0,0.2
152.4,-0.113126,0,0,0.2,0,0,0.2
152.45,-0.103126,0,0,0.2,0,0,0.2
152.5,-0.0931256,0,0,0.2,0,0,0.2
152.55,-0.0831256,0,0,0.2,0,0,0.2
152.6,-0.0731256,0,0,0.2,0,0,0.2
152.65,-0.0631256,0,0,0.2,0,0,0.2
152.7,-0.0531256,0,0,0.2,0,0,0.2
152.75,-0.0431317,0,0,0.199154,0,0,0.199154
152.8,-0.0333447,0,0,0.190847,0,0,0.190847
152.85,-0.0241948,0,0,0.173674,0,0,0.173674
152.9,-0.0161251,0,0,0.147635,0,0,0.147635
152.95,-0.00957906,0,0,0.112729,0,0,0.112729
153,-0.00495198,0,0,0.0731465,0,0,0.0731465
153.05,-0.00212115,0,0,0.0415644,0,0,0.0415644
153.1,-0.000647762,0,0,0.0188488,0,0,0.0188488
153.15,-8.8492e-05,0,0,0.0049997,0,0,0.0049997
153.2,-1.75828e-08,0,0,1.70242e-05,0,0,1.70242e-05
