time,x,y,theta,right_vel,left_vel
0.0,0.9998889692334946,0.014134841585157732,1.5857259669335386,0.3534211118374024,0.2748134507401571
0.05,0.9996762570730455,0.02838142449941224,1.5975266313379841,0.38218526450810064,0.25106677112537323
0.1,0.999289410918704,0.04285017154589585,1.6107833868914787,0.39529125556638667,0.24799397163866918
0.15,0.9987266586242131,0.05691602986985967,1.625397264905581,0.3940129051523483,0.23163648277343366
0.2,0.9979354087502453,0.07139313295914468,1.6407781151134377,0.40764272227093606,0.2367443866280845
0.25,0.9968369396344218,0.08706399996093088,1.6569278480288228,0.43881671870205224,0.2593752418644407
0.3,0.9954546891682137,0.10307243236385585,1.6730306692990218,0.4465267159261468,0.26760647959060335
0.35,0.9937680775678355,0.11951242096440932,1.6887923469947477,0.45481551131485143,0.2796857591401199
0.4,0.991884286072114,0.13540313195828801,1.7054367662204934,0.44806855289972347,0.2631305615025492
0.45,0.9898081639989614,0.15072959366181965,1.7226944728157285,0.4395747748619685,0.24782247935935703
0.5,0.9874552365654143,0.16610044048181483,1.7405647344970834,0.4448324287478147,0.2462739656216485
0.55,0.9851046444763356,0.1798130400639243,1.7588376285670468,0.4106851521061854,0.20765299577325713
0.6000000000000001,0.9826400675311473,0.19276476637265275,1.777594414528136,0.3971850921427189,0.1887763592417286
0.65,0.9796596274684201,0.2069710477245639,1.797000646635231,0.430380378169664,0.21475557697971784
0.7000000000000001,0.9765429886107928,0.22051322426779735,1.8169605607129071,0.41969254323714195,0.19791572015185274
0.75,0.9731372565062034,0.23406783511481835,1.837652529250434,0.42553149726281553,0.19562073573473854
0.8,0.9694489185783064,0.2475596251234168,1.8583156142473543,0.42561401318101666,0.1960241798819023
0.8500000000000001,0.9652023445529403,0.26192007509232007,1.8795070794161572,0.4505120643164613,0.21505134021865135
0.9,0.960679718337213,0.2761017410154321,1.9012003661988781,0.45130392863527835,0.21026740882726813
0.95,0.9560901362598615,0.2894833685647818,1.924412901037939,0.4433320717090188,0.18541501794167625
1.0,0.9514055693065407,0.30217411848996395,1.9481873510139573,0.43269717522835965,0.1685366199392652
1.05,0.9465192153302504,0.31450123480120284,1.9730027759760735,0.43253571239177285,0.15680876836826055
1.1,0.9417366626672651,0.32574381089685744,1.9983267843553512,0.4121898639710597,0.1308119930901974
1.15,0.9369252112393766,0.33630368204805694,2.0248843916521944,0.4054167116573886,0.1103321861369086
1.2000000000000002,0.9319706422774692,0.3464542605539108,2.0522190125874498,0.4028638967932707,0.09914588640154512
1.25,0.9270586720730677,0.3558565915985523,2.0816828573402852,0.39942305275388834,0.0720469999446069
1.3,0.9215929307740781,0.3656077335036954,2.1124997859080477,0.4196165025609438,0.07720618514135962
1.35,0.9151701733212394,0.3762812421088605,2.144144889234932,0.4526272370835792,0.10101497789597365
1.4,0.9087867606132224,0.38616723074128567,2.177466800000728,0.44662802698503723,0.07638457403175117
1.4500000000000002,0.9021062969109391,0.39579361435171034,2.211523449666824,0.44958875295300293,0.07118153444082354
1.5,0.8948542075973973,0.405519155459437,2.2468027484193804,0.4655901742054688,0.07359796584372962
1.55,0.8875745014423737,0.4145952188583598,2.283863628624964,0.4644453460235135,0.05265778818370038
1.6,0.8799644339967236,0.4233942442985928,2.3224410299612455,0.47283887689082765,0.04420108426547844
1.65,0.8720327783284924,0.4318802638589334,2.362385190500402,0.48003790740504626,0.036213901414420546
1.7000000000000002,0.8635035963818771,0.4403044909899559,2.4033565898833587,0.4940211130805958,0.038783342158852985
1.75,0.8546831443916294,0.4483298687077706,2.44546590594376,0.4989419826064577,0.03106069304644307
1.8,0.8460386748467483,0.45555395463829873,2.4892788853063337,0.4937526282142953,0.006941746407920559
