1.351126,3.288832,-0.192043,-0.145845,2.792176,-0.199859,-0.145817,2.002404,2.062934
1.401168,3.389161,-0.20678,-0.151593,2.892659,-0.214911,-0.151562,1.997645,2.058569
1.451209,3.48917,-0.222058,-0.157379,2.992825,-0.230506,-0.157347,1.992727,2.054062
1.501251,3.58885,-0.237877,-0.163206,3.092662,-0.246643,-0.163171,1.987651,2.049412
1.551293,3.688188,-0.254235,-0.169074,3.192159,-0.263323,-0.169038,1.982418,2.044622
1.601334,3.787174,-0.271132,-0.174986,3.291306,-0.280546,-0.174948,1.97703,2.039694
1.651376,3.885798,-0.288568,-0.180943,3.390091,-0.298309,-0.180902,1.971488,2.03463
1.701418,3.984048,-0.306542,-0.186946,3.488504,-0.316614,-0.186904,1.965794,2.029432
1.75146,4.081914,-0.325054,-0.192998,3.586533,-0.335459,-0.192954,1.959951,2.024101
1.801501,4.179385,-0.344103,-0.1991,3.684169,-0.354844,-0.199054,1.953959,2.01864
1.851543,4.27645,-0.363688,-0.205254,3.7814,-0.374769,-0.205205,1.947821,2.01305
1.901585,4.3731,-0.383809,-0.211461,3.878215,-0.395233,-0.21141,1.941539,2.007335
1.951626,4.469323,-0.404465,-0.217723,3.974605,-0.416235,-0.21767,1.935114,2.001495
2.001668,4.565109,-0.425656,-0.224043,4.070558,-0.437775,-0.223988,1.928549,1.995535
2.05171,4.660448,-0.447381,-0.230421,4.166064,-0.459852,-0.230364,1.921846,1.989455
2.101751,4.755329,-0.469639,-0.23686,4.261112,-0.482465,-0.2368,1.915007,1.983259
2.151793,4.849741,-0.492429,-0.243361,4.355692,-0.505615,-0.243299,1.908035,1.976949
2.201835,4.943676,-0.515751,-0.249927,4.449794,-0.5293,-0.249862,1.900931,1.970528
2.251877,5.037122,-0.539605,-0.256559,4.543407,-0.553519,-0.256492,1.893699,1.963998
2.301918,5.130069,-0.563988,-0.263259,4.63652,-0.578273,-0.26319,1.88634,1.957363
2.35196,5.222508,-0.588902,-0.27003,4.729125,-0.60356,-0.269958,1.878858,1.950625
2.402002,5.314428,-0.614344,-0.276872,4.82121,-0.62938,-0.276798,1.871255,1.943786
2.452043,5.405819,-0.640315,-0.283789,4.912766,-0.655731,-0.283712,1.863533,1.936851
2.502085,5.496672,-0.666813,-0.290782,5.003781,-0.682614,-0.290702,1.855697,1.929822
2.552127,5.586976,-0.693838,-0.297853,5.094248,-0.710027,-0.29777,1.847747,1.922702
2.602168,5.676722,-0.721389,-0.305005,5.184154,-0.73797,-0.304919,1.839688,1.915495
2.65221,5.7659,-0.749465,-0.312239,5.273492,-0.766442,-0.31215,1.831523,1.908204
2.702252,5.8545,-0.778065,-0.319557,5.362249,-0.795443,-0.319466,1.823254,1.900832
2.752294,5.942514,-0.807188,-0.326963,5.450418,-0.82497,-0.326869,1.814886,1.893384
2.802335,6.029931,-0.836834,-0.334457,5.537989,-0.855024,-0.33436,1.80642,1.885861
2.852377,6.116741,-0.867002,-0.342043,5.624951,-0.885604,-0.341943,1.797862,1.878269
2.902419,6.202937,-0.897691,-0.349722,5.711295,-0.916709,-0.349619,1.789213,1.870612
2.95246,6.288507,-0.9289,-0.357497,5.797011,-0.948338,-0.35739,1.780478,1.862891
3.002502,6.373444,-0.960628,-0.36537,5.882091,-0.98049,-0.36526,1.771661,1.855113
3.052544,6.457738,-0.992874,-0.373343,5.966525,-1.013164,-0.373229,1.762765,1.847281
3.102585,6.54138,-1.025637,-0.381419,6.050303,-1.04636,-0.381302,1.753795,1.839398
3.152627,6.624361,-1.058918,-0.389599,6.133417,-1.080076,-0.389479,1.744754,1.83147
3.202669,6.706671,-1.092713,-0.397887,6.215857,-1.114312,-0.397764,1.735646,1.8235
3.252711,6.788303,-1.127024,-0.406285,6.297615,-1.149066,-0.406158,1.726476,1.815494
3.302752,6.869248,-1.161848,-0.414795,6.37868,-1.184338,-0.414665,1.717248,1.807454
3.352794,6.949496,-1.197184,-0.42342,6.459045,-1.220127,-0.423285,1.707966,1.799387
3.402836,7.029039,-1.233033,-0.432161,6.538701,-1.256431,-0.432023,1.698636,1.791296
3.452877,7.107869,-1.269393,-0.441022,6.617638,-1.29325,-0.44088,1.689261,1.783187
3.502919,7.185977,-1.306262,-0.450005,6.695848,-1.330583,-0.449859,1.679847,1.775063
3.552961,7.263355,-1.34364,-0.459112,6.773323,-1.368429,-0.458962,1.670398,1.766931
3.603003,7.339995,-1.381527,-0.468345,6.850054,-1.406786,-0.468192,1.66092,1.758796
3.653044,7.415889,-1.41992,-0.477708,6.926032,-1.445654,-0.477551,1.651418,1.750661
3.703086,7.491027,-1.458819,-0.487202,7.00125,-1.485031,-0.487041,1.641897,1.742533
3.753128,7.565403,-1.498224,-0.49683,7.075698,-1.524917,-0.496664,1.632363,1.734417
3.803169,7.639009,-1.538132,-0.506593,7.149369,-1.56531,-0.506424,1.622821,1.726318
3.853211,7.711836,-1.578544,-0.516496,7.222255,-1.60621,-0.516322,1.613277,1.718241
3.903253,7.783877,-1.619457,-0.526539,7.294348,-1.647614,-0.526362,1.603737,1.710193
3.953294,7.855124,-1.660872,-0.536725,7.365639,-1.689523,-0.536544,1.594207,1.702178
4.003336,7.925571,-1.702786,-0.547056,7.436122,-1.731934,-0.546871,1.584693,1.694203
4.053378,7.995208,-1.745199,-0.557534,7.505787,-1.774847,-0.557345,1.575201,1.686273
4.10342,8.064029,-1.788111,-0.568162,7.574628,-1.81826,-0.567969,1.565738,1.678394
4.153461,8.132027,-1.831519,-0.578941,7.642637,-1.862173,-0.578745,1.556311,1.670572
4.203503,8.199194,-1.875423,-0.589874,7.709807,-1.906584,-0.589674,1.546926,1.662812
4.253545,8.265524,-1.919823,-0.600962,7.776129,-1.951492,-0.600758,1.537591,1.655121
4.303586,8.331008,-1.964716,-0.612207,7.841598,-1.996895,-0.611999,1.528311,1.647506
4.353628,8.395641,-2.010102,-0.62361,7.906205,-2.042793,-0.623399,1.519096,1.639971
4.40367,8.459416,-2.055979,-0.635173,7.969944,-2.089184,-0.634959,1.509951,1.632523
4.453711,8.522325,-2.102348,-0.646898,8.032807,-2.136066,-0.64668,1.500884,1.625169
4.503753,8.584363,-2.149206,-0.658786,8.094788,-2.183439,-0.658565,1.491904,1.617914
4.553795,8.645522,-2.196553,-0.670838,8.155879,-2.231302,-0.670614,1.483017,1.610764
4.603837,8.705796,-2.244388,-0.683054,8.216075,-2.279653,-0.682827,1.474233,1.603727
4.653878,8.765179,-2.292709,-0.695436,8.275369,-2.32849,-0.695207,1.465558,1.596808
4.70392,8.823665,-2.341516,-0.707984,8.333753,-2.377812,-0.707753,1.457002,1.590014
4.753962,8.881247,-2.390808,-0.720699,8.391222,-2.427618,-0.720466,1.448572,1.58335
4.804003,8.937919,-2.440584,-0.733581,8.447769,-2.477907,-0.733346,1.440277,1.576824
4.854045,8.993675,-2.490842,-0.74663,8.503388,-2.528677,-0.746393,1.432126,1.570441
4.904087,9.048509,-2.541581,-0.759845,8.558073,-2.579927,-0.759607,1.424127,1.564207
4.954128,9.102417,-2.592801,-0.773226,8.611819,-2.631655,-0.772987,1.41629,1.55813
5.00417,9.15539,-2.644501,-0.786772,8.664618,-2.683861,-0.786533,1.408622,1.552214
5.054212,9.207425,-2.696679,-0.800483,8.716465,-2.736541,-0.800244,1.401133,1.546466
5.104254,9.258516,-2.749335,-0.814357,8.767355,-2.789696,-0.814118,1.393832,1.540892
5.154295,9.308657,-2.802467,-0.828392,8.817282,-2.843323,-0.828154,1.386728,1.535498
5.204337,9.357842,-2.856075,-0.842586,8.86624,-2.897422,-0.84235,1.37983,1.53029
5.254379,9.406067,-2.910157,-0.856937,8.914225,-2.95199,-0.856703,1.373147,1.525273
5.30442,9.453327,-2.964713,-0.871444,8.96123,-3.007026,-0.871212,1.366689,1.520454
5.354462,9.499615,-3.01974,-0.886102,9.007251,-3.06253,-0.885873,1.360463,1.515838
5.404504,9.544928,-3.07524,-0.900908,9.052283,-3.118498,-0.900683,1.35448,1.511429
5.454545,9.58926,-3.131209,-0.91586,9.09632,-3.174929,-0.915638,1.348749,1.507235
5.504587,9.632606,-3.187648,-0.930952,9.139358,-3.231823,-0.930736,1.343277,1.503259
5.554629,9.674962,-3.244555,-0.946182,9.181392,-3.289177,-0.945971,1.338075,1.499508
5.604671,9.716323,-3.301929,-0.961544,9.222418,-3.34699,-0.961339,1.33315,1.495985
5.654712,9.756684,-3.359769,-0.977033,9.26243,-3.405261,-0.976834,1.328511,1.492696
5.704754,9.796041,-3.418074,-0.992644,9.301426,-3.463987,-0.992453,1.324166,1.489645
5.754796,9.83439,-3.476843,-1.008372,9.339399,-3.523167,-1.008189,1.320123,1.486836
5.804837,9.871725,-3.536074,-1.02421,9.376347,-3.5828,-1.024035,1.316391,1.484275
5.854879,9.908044,-3.595768,-1.040152,9.412264,-3.642884,-1.039987,1.312976,1.481964
5.904921,9.943341,-3.655921,-1.056192,9.447148,-3.703416,-1.056036,1.309887,1.479908
5.954962,9.977612,-3.716534,-1.072322,9.480994,-3.764397,-1.072177,1.307129,1.478111
6.005004,10.010855,-3.777605,-1.088536,9.513799,-3.825823,-1.088402,1.304709,1.476576
6.055046,10.043064,-3.839133,-1.104826,9.545558,-3.887693,-1.104704,1.302634,1.475306
6.105088,10.074236,-3.901116,-1.121184,9.576269,-3.950006,-1.121074,1.30091,1.474304
6.155129,10.104367,-3.963554,-1.137602,9.605928,-4.012759,-1.137505,1.299541,1.473573
6.205171,10.133453,-4.026445,-1.154072,9.634532,-4.075952,-1.153989,1.298533,1.473117
6.255213,10.161492,-4.089787,-1.170586,9.662078,-4.139582,-1.170516,1.29789,1.472936
6.305254,10.188479,-4.15358,-1.187135,9.688563,-4.203647,-1.187079,1.297617,1.473035
6.355296,10.214411,-4.217822,-1.20371,9.713983,-4.268146,-1.203669,1.297716,1.473413
6.405338,10.239285,-4.282511,-1.220303,9.738336,-4.333077,-1.220277,1.298191,1.474075
6.455379,10.263098,-4.347646,-1.236904,9.761619,-4.398439,-1.236894,1.299044,1.475019
6.505421,10.285846,-4.413226,-1.253505,9.78383,-4.464229,-1.253511,1.300277,1.47625
6.555463,10.307527,-4.479249,-1.270097,9.804967,-4.530445,-1.270118,1.301891,1.477766
6.605505,10.328137,-4.545713,-1.286671,9.825026,-4.597086,-1.286708,1.303888,1.47957
6.655546,10.347675,-4.612617,-1.303218,9.844006,-4.664151,-1.30327,1.306267,1.481661
6.705588,10.366137,-4.679959,-1.319728,9.861905,-4.731636,-1.319796,1.309029,1.484041
6.75563,10.383521,-4.747737,-1.336194,9.878721,-4.799541,-1.336278,1.312172,1.486709
6.805671,10.399824,-4.81595,-1.352606,9.894452,-4.867863,-1.352705,1.315696,1.489665
6.855713,10.415044,-4.884595,-1.368956,9.909095,-4.936601,-1.369071,1.319598,1.492909
6.905755,10.429179,-4.953672,-1.385236,9.92265,-5.005752,-1.385366,1.323877,1.496441
6.955796,10.442226,-5.023178,-1.401437,9.935116,-5.075315,-1.401582,1.328528,1.50026
7.005838,10.454185,-5.09311,-1.417552,9.94649,-5.145288,-1.41771,1.33355,1.504364
7.05588,10.465052,-5.163468,-1.433572,9.956771,-5.215669,-1.433745,1.338938,1.508752
7.105922,10.474826,-5.234249,-1.44949,9.965959,-5.286456,-1.449676,1.344689,1.513424
7.155963,10.483506,-5.305452,-1.4653,9.974052,-5.357647,-1.465499,1.350796,1.518376
7.206005,10.49109,-5.377073,-1.480993,9.981049,-5.42924,-1.481205,1.357256,1.523608
7.256047,10.497577,-5.449111,-1.496564,9.98695,-5.501233,-1.496788,1.364064,1.529118
7.306088,10.502965,-5.521564,-1.512007,9.991754,-5.573624,-1.512242,1.371212,1.534902
7.35613,10.507254,-5.594429,-1.527314,9.995461,-5.646412,-1.52756,1.378696,1.540958
7.406172,10.510442,-5.667704,-1.542482,9.998069,-5.719593,-1.542737,1.386509,1.547283
7.456214,10.512529,-5.741388,-1.557503,9.99958,-5.793167,-1.557768,1.394645,1.553875
7.506255,10.513514,-5.815477,-1.572375,9.999991,-5.867131,-1.572648,1.403096,1.56073
7.556297,10.513396,-5.889969,-1.587091,9.999305,-5.941483,-1.587372,1.411855,1.567845
7.606339,10.512176,-5.964863,-1.601647,9.99752,-6.016221,-1.601935,1.420916,1.575216
7.65638,10.509852,-6.040155,-1.61604,9.994637,-6.091343,-1.616335,1.43027,1.582839
7.706422,10.506425,-6.115843,-1.630267,9.990656,-6.166848,-1.630567,1.439911,1.59071
7.756464,10.501895,-6.191924,-1.644323,9.985578,-6.242731,-1.644628,1.449829,1.598826
7.806505,10.496262,-6.268397,-1.658206,9.979403,-6.318993,-1.658516,1.460019,1.607181
7.856547,10.489527,-6.345259,-1.671914,9.972131,-6.395631,-1.672227,1.470471,1.615771
7.906589,10.481689,-6.422506,-1.685444,9.963764,-6.472642,-1.68576,1.481178,1.624593
7.956631,10.47275,-6.500137,-1.698793,9.954303,-6.550024,-1.699112,1.492131,1.63364
8.006672,10.462709,-6.57815,-1.711962,9.943749,-6.627776,-1.712282,1.503324,1.642909
8.056714,10.451569,-6.656541,-1.724947,9.932102,-6.705895,-1.725269,1.514746,1.652393
8.106756,10.43933,-6.735308,-1.737749,9.919364,-6.784379,-1.738071,1.526392,1.662089
8.156797,10.425993,-6.814448,-1.750366,9.905536,-6.863226,-1.750687,1.538252,1.67199
8.206839,10.41156,-6.893959,-1.762797,9.890621,-6.942434,-1.763118,1.550318,1.682091
8.256881,10.396032,-6.973838,-1.775043,9.874619,-7.022001,-1.775363,1.562583,1.692388
8.306922,10.379411,-7.054082,-1.787103,9.857532,-7.101923,-1.787422,1.575039,1.702874
8.356964,10.361698,-7.134689,-1.798977,9.839363,-7.1822,-1.799294,1.587678,1.713544
8.407006,10.342895,-7.215657,-1.810666,9.820112,-7.262829,-1.810981,1.600491,1.724393
8.457048,10.323004,-7.296982,-1.82217,9.799784,-7.343808,-1.822482,1.613472,1.735415
8.507089,10.302029,-7.378662,-1.83349,9.778378,-7.425134,-1.833799,1.626613,1.746603
8.557131,10.279969,-7.460694,-1.844626,9.755899,-7.506806,-1.844932,1.639906,1.757953
8.607173,10.25683,-7.543076,-1.85558,9.732348,-7.588821,-1.855883,1.653344,1.769458
8.657214,10.232611,-7.625805,-1.866353,9.707728,-7.671176,-1.866652,1.66692,1.781113
8.707256,10.207318,-7.708878,-1.876946,9.682041,-7.75387,-1.877241,1.680626,1.792913
8.757298,10.180951,-7.792293,-1.887361,9.655291,-7.836901,-1.887651,1.694455,1.80485
8.807339,10.153515,-7.876047,-1.897599,9.627481,-7.920265,-1.897885,1.708401,1.81692
8.857381,10.125012,-7.960137,-1.907661,9.598612,-8.003961,-1.907942,1.722456,1.829116
8.907423,10.095446,-8.04456,-1.91755,9.56869,-8.087987,-1.917826,1.736613,1.841434
8.957465,10.06482,-8.129315,-1.927266,9.537717,-8.17234,-1.927539,1.750867,1.853866
9.007506,10.033137,-8.214398,-1.936813,9.505695,-8.257017,-1.937081,1.76521,1.866408
9.057548,10.000401,-8.299806,-1.946192,9.47263,-8.342017,-1.946455,1.779636,1.879053
9.10759,9.966615,-8.385538,-1.955405,9.438524,-8.427337,-1.955663,1.79414,1.891797
9.157631,9.931785,-8.471589,-1.964454,9.403382,-8.512975,-1.964707,1.808713,1.904633
9.207673,9.895912,-8.557959,-1.973341,9.367206,-8.598929,-1.973589,1.823351,1.917555
9.257715,9.859002,-8.644643,-1.982069,9.330002,-8.685195,-1.982311,1.838048,1.930559
9.307756,9.821059,-8.73164,-1.990639,9.291772,-8.771772,-1.990876,1.852798,1.943638
9.357798,9.782087,-8.818946,-1.999053,9.252522,-8.858658,-1.999286,1.867594,1.956788
9.40784,9.742091,-8.906559,-2.007315,9.212256,-8.945849,-2.007542,1.882432,1.970002
9.457882,9.701074,-8.994476,-2.015425,9.170978,-9.033344,-2.015647,1.897306,1.983275
9.507923,9.659042,-9.082695,-2.023387,9.128692,-9.12114,-2.023604,1.91221,1.996603
9.557965,9.616,-9.171213,-2.031202,9.085404,-9.209235,-2.031414,1.927139,2.009979
9.608007,9.571952,-9.260028,-2.038873,9.041118,-9.297627,-2.039081,1.942088,2.0234
9.658048,9.526904,-9.349135,-2.046401,8.995838,-9.386312,-2.046605,1.957052,2.036858
9.70809,9.48086,-9.438534,-2.053791,8.949571,-9.475288,-2.053989,1.972026,2.05035
9.758132,9.433826,-9.528222,-2.061042,8.90232,-9.564554,-2.061236,1.987004,2.06387
9.808173,9.385808,-9.618194,-2.068158,8.854092,-9.654106,-2.068348,2.001983,2.077414
9.858215,9.336809,-9.70845,-2.075141,8.804891,-9.743942,-2.075326,2.016957,2.090976
9.908257,9.286837,-9.798986,-2.081993,8.754723,-9.83406,-2.082174,2.031921,2.104552
9.958299,9.235897,-9.8898,-2.088716,8.703593,-9.924458,-2.088893,2.046872,2.118137
10.00834,9.183994,-9.980889,-2.095313,8.651507,-10.015131,-2.095485,2.061804,2.131727
10.058382,9.131135,-10.07225,-2.101785,8.598471,-10.106079,-2.101953,2.076714,2.145316
10.108424,9.077325,-10.163881,-2.108134,8.54449,-10.197299,-2.108298,2.091597,2.1589
10.158465,9.022571,-10.255779,-2.114363,8.489571,-10.288788,-2.114523,2.106448,2.172474
10.208507,8.966878,-10.347941,-2.120473,8.433719,-10.380544,-2.12063,2.121264,2.186035
10.258549,8.910254,-10.440365,-2.126468,8.376941,-10.472563,-2.12662,2.136041,2.199578
10.30859,8.852704,-10.533048,-2.132347,8.319242,-10.564845,-2.132496,2.150774,2.213098
10.358632,8.794235,-10.625987,-2.138114,8.26063,-10.657385,-2.13826,2.16546,2.226591
10.408674,8.734853,-10.719179,-2.143771,8.201111,-10.750182,-2.143913,2.180094,2.240054
10.458716,8.674566,-10.812623,-2.149319,8.14069,-10.843233,-2.149457,2.194674,2.253482
10.508757,8.613379,-10.906315,-2.15476,8.079376,-10.936536,-2.154895,2.209195,2.26687
10.558799,8.551301,-11.000253,-2.160096,8.017174,-11.030087,-2.160228,2.223654,2.280216
10.608841,8.488337,-11.094433,-2.165329,7.954091,-11.123885,-2.165458,2.238047,2.293515
10.658882,8.424495,-11.188854,-2.17046,7.890134,-11.217927,-2.170586,2.25237,2.306763
10.708924,8.359783,-11.283513,-2.175492,7.825311,-11.312209,-2.175615,2.266621,2.319956
10.758966,8.294207,-11.378406,-2.180425,7.759629,-11.406731,-2.180545,2.280796,2.333091
10.809008,8.227774,-11.473531,-2.185262,7.693094,-11.501488,-2.185379,2.294891,2.346164
10.859049,8.160493,-11.568886,-2.190005,7.625713,-11.596478,-2.190119,2.308903,2.359172
10.909091,8.09237,-11.664468,-2.194654,7.557496,-11.6917,-2.194766,2.32283,2.372111
10.959133,8.023414,-11.760274,-2.199211,7.488448,-11.787149,-2.199321,2.336668,2.384977
11.009174,7.953632,-11.856301,-2.203679,7.418577,-11.882824,-2.203785,2.350413,2.397767
11.059216,7.883032,-11.952547,-2.208057,7.347892,-11.978722,-2.208162,2.364063,2.410478
11.109258,7.811622,-12.049009,-2.212349,7.2764,-12.074841,-2.212451,2.377615,2.423106
11.159299,7.739409,-12.145684,-2.216555,7.204108,-12.171176,-2.216655,2.391066,2.435649
11.209341,7.666403,-12.24257,-2.220677,7.131025,-12.267727,-2.220774,2.404413,2.448102
11.259383,7.59261,-12.339664,-2.224715,7.057159,-12.364491,-2.22481,2.417653,2.460463
11.309425,7.51804,-12.436962,-2.228672,6.982517,-12.461463,-2.228765,2.430784,2.472729
11.359466,7.4427,-12.534463,-2.232549,6.907109,-12.558643,-2.23264,2.443803,2.484896
11.409508,7.366599,-12.632164,-2.236347,6.830941,-12.656028,-2.236436,2.456706,2.496962
11.45955,7.289746,-12.730062,-2.240067,6.754024,-12.753613,-2.240154,2.469493,2.508924
11.509591,7.212149,-12.828154,-2.24371,6.676364,-12.851398,-2.243795,2.482159,2.520778
11.559633,7.133816,-12.926437,-2.247278,6.597971,-12.94938,-2.247361,2.494702,2.532523
11.609675,7.054757,-13.024909,-2.250772,6.518854,-13.047554,-2.250853,2.507121,2.544155
11.659716,6.97498,-13.123567,-2.254192,6.43902,-13.14592,-2.254272,2.519412,2.555671
11.709758,6.894494,-13.222409,-2.257541,6.358479,-13.244474,-2.257619,2.531573,2.567069
11.7598,6.813308,-13.321431,-2.260819,6.27724,-13.343214,-2.260896,2.543602,2.578347
11.809842,6.731431,-13.42063,-2.264027,6.195311,-13.442136,-2.264102,2.555496,2.589501
11.859883,6.648873,-13.520005,-2.267166,6.112702,-13.541239,-2.26724,2.567254,2.600529
11.909925,6.565642,-13.619552,-2.270237,6.029421,-13.640518,-2.27031,2.578872,2.611429
11.959967,6.481747,-13.719268,-2.273242,5.945478,-13.739973,-2.273313,2.59035,2.622198
12.010008,6.397198,-13.819151,-2.276181,5.860881,-13.839599,-2.27625,2.601684,2.632834
12.06005,6.312005,-13.919198,-2.279055,5.775641,-13.939394,-2.279123,2.612873,2.643335
12.110092,6.226176,-14.019406,-2.281864,5.689767,-14.039356,-2.281931,2.623914,2.653698
12.160133,6.139721,-14.119773,-2.284611,5.603268,-14.139482,-2.284677,2.634806,2.66392
12.210175,6.052651,-14.220295,-2.287295,5.516153,-14.239769,-2.28736,2.645547,2.674
12.260217,5.964974,-14.32097,-2.289918,5.428432,-14.340213,-2.289981,2.656134,2.683936
12.310259,5.8767,-14.421795,-2.29248,5.340115,-14.440813,-2.292542,2.666566,2.693726
12.3603,5.787839,-14.522767,-2.294983,5.251211,-14.541566,-2.295044,2.676842,2.703367
12.410342,5.698401,-14.623884,-2.297426,5.161731,-14.642469,-2.297486,2.686958,2.712857
12.460384,5.608396,-14.725142,-2.299811,5.071683,-14.743519,-2.29987,2.696914,2.722194
12.510425,5.517833,-14.82654,-2.302138,4.981079,-14.844713,-2.302196,2.706707,2.731377
12.560467,5.426724,-14.928073,-2.304409,4.889927,-14.946049,-2.304466,2.716337,2.740404
12.610509,5.335077,-15.02974,-2.306623,4.798238,-15.047523,-2.306679,2.7258,2.749272
12.66055,5.242903,-15.131537,-2.308782,4.706022,-15.149134,-2.308837,2.735097,2.75798
12.710592,5.150212,-15.233462,-2.310886,4.613289,-15.250878,-2.31094,2.744225,2.766526
12.760634,5.057015,-15.335511,-2.312935,4.52005,-15.352752,-2.312989,2.753182,2.774908
12.810676,4.963322,-15.437683,-2.314931,4.426314,-15.454754,-2.314984,2.761967,2.783125
12.860717,4.869142,-15.539974,-2.316874,4.332091,-15.55688,-2.316926,2.770579,2.791175
12.910759,4.774487,-15.642381,-2.318765,4.237393,-15.659129,-2.318816,2.779017,2.799056
12.960801,4.679368,-15.744902,-2.320603,4.14223,-15.761497,-2.320654,2.787278,2.806767
13.010842,4.583793,-15.847534,-2.322391,4.046611,-15.863981,-2.32244,2.795361,2.814307
13.060884,4.487775,-15.950274,-2.324127,3.950548,-15.966579,-2.324176,2.803266,2.821672
13.110926,4.391323,-16.053119,-2.325813,3.854051,-16.069287,-2.325861,2.810991,2.828864
13.160967,4.294449,-16.156066,-2.32745,3.75713,-16.172104,-2.327497,2.818534,2.835879
13.211009,4.197162,-16.259112,-2.329037,3.659797,-16.275025,-2.329083,2.825894,2.842716
13.261051,4.099475,-16.362255,-2.330575,3.562062,-16.378049,-2.330621,2.833071,2.849375
13.311093,4.001397,-16.465492,-2.332064,3.463936,-16.481173,-2.33211,2.840063,2.855853
13.361134,3.902939,-16.56882,-2.333506,3.365429,-16.584393,-2.333551,2.846869,2.86215
13.411176,3.804112,-16.672236,-2.3349,3.266553,-16.687706,-2.334945,2.853487,2.868265
13.461218,3.704928,-16.775737,-2.336247,3.167317,-16.791111,-2.336291,2.859918,2.874195
13.511259,3.605397,-16.87932,-2.337547,3.067734,-16.894604,-2.33759,2.866159,2.87994
13.561301,3.505529,-16.982983,-2.338801,2.967814,-16.998182,-2.338844,2.87221,2.8855
13.611343,3.405337,-17.086723,-2.340009,2.867567,-17.101843,-2.340051,2.878071,2.890871
13.661384,3.304831,-17.190537,-2.34117,2.767006,-17.205583,-2.341212,2.883739,2.896055
13.711426,3.204022,-17.294421,-2.342287,2.666141,-17.3094,-2.342328,2.889214,2.901049
13.761468,3.102921,-17.398374,-2.343358,2.564983,-17.413291,-2.343399,2.894496,2.905853
13.81151,3.00154,-17.502392,-2.344385,2.463543,-17.517253,-2.344426,2.899583,2.910466
13.861551,2.899889,-17.606472,-2.345367,2.361833,-17.621283,-2.345407,2.904475,2.914886
13.911593,2.79798,-17.710612,-2.346305,2.259863,-17.725378,-2.346345,2.909171,2.919113
13.961635,2.695824,-17.814809,-2.347199,2.157645,-17.829536,-2.347239,2.91367,2.923147
14.011676,2.593432,-17.91906,-2.34805,2.05519,-17.933753,-2.348089,2.917972,2.926986
14.061718,2.490816,-18.023361,-2.348856,1.952509,-18.038027,-2.348895,2.922077,2.93063
14.11176,2.387987,-18.127711,-2.34962,1.849614,-18.142356,-2.349658,2.925982,2.934077
14.161802,2.284956,-18.232105,-2.350341,1.746516,-18.246735,-2.350379,2.929689,2.937327
14.211843,2.181735,-18.336543,-2.351019,1.643225,-18.351162,-2.351056,2.933196,2.94038
14.261885,2.078334,-18.441019,-2.351654,1.539755,-18.455634,-2.351691,2.936502,2.943235
